gutenberg_id,text
1228,"He who most closely studies the action of the sea on our shores, will,"
1228,"I believe, be most deeply impressed with the slowness with which rocky"
1228,"coasts are worn away. The observations on this head by Hugh Miller,"
1228,"and by that excellent observer Mr. Smith of Jordan Hill, are most"
1228,"impressive. With the mind thus impressed, let any one examine beds of"
1228,"conglomerate many thousand feet in thickness, which, though probably"
1228,"formed at a quicker rate than many other deposits, yet, from being"
1228,"formed of worn and rounded pebbles, each of which bears the stamp of"
1228,"time, are good to show how slowly the mass has been accumulated. Let"
1228,"him remember Lyell's profound remark, that the thickness and extent of"
1228,sedimentary formations are the result and measure of the degradation
1228,which the earth's crust has elsewhere suffered. And what an amount of
1228,degradation is implied by the sedimentary deposits of many countries!
1228,"Professor Ramsay has given me the maximum thickness, in most cases from"
1228,"actual measurement, in a few cases from estimate, of each formation in"
1228,different parts of Great Britain; and this is the result:--
1228,
1228,                                                      Feet
1228,
1228,"     Palaeozoic strata (not including igneous beds)..,."
1228,"     Secondary strata................................,."
1228,"     Tertiary strata..................................,."
1228,
1228,"--making altogether , feet; that is, very nearly thirteen and"
1228,"three-quarters British miles. Some of these formations, which are"
1228,"represented in England by thin beds, are thousands of feet in thickness"
1228,"on the Continent. Moreover, between each successive formation, we have,"
1228,"in the opinion of most geologists, enormously long blank periods."
1228,"So that the lofty pile of sedimentary rocks in Britain, gives but an"
1228,inadequate idea of the time which has elapsed during their accumulation;
1228,yet what time this must have consumed! Good observers have estimated
1228,that sediment is deposited by the great Mississippi river at the rate
1228,of only  feet in a hundred thousand years. This estimate may be quite
1228,"erroneous; yet, considering over what wide spaces very fine sediment is"
1228,"transported by the currents of the sea, the process of accumulation in"
1228,any one area must be extremely slow.
1228,
1228,But the amount of denudation which the strata have in many places
1228,"suffered, independently of the rate of accumulation of the degraded"
1228,"matter, probably offers the best evidence of the lapse of time. I"
1228,"remember having been much struck with the evidence of denudation, when"
1228,"viewing volcanic islands, which have been worn by the waves and pared"
1228,all round into perpendicular cliffs of one or two thousand feet in
1228,"height; for the gentle slope of the lava-streams, due to their formerly"
1228,"liquid state, showed at a glance how far the hard, rocky beds had once"
1228,extended into the open ocean. The same story is still more plainly told
1228,"by faults,--those great cracks along which the strata have been upheaved"
1228,"on one side, or thrown down on the other, to the height or depth of"
1228,"thousands of feet; for since the crust cracked, the surface of the land"
1228,"has been so completely planed down by the action of the sea, that no"
1228,trace of these vast dislocations is externally visible.
1228,
1228,"The Craven fault, for instance, extends for upwards of  miles, and"
1228,along this line the vertical displacement of the strata has varied
1228,from  to  feet. Professor Ramsay has published an account of
1228,a downthrow in Anglesea of  feet; and he informs me that he fully
1228,"believes there is one in Merionethshire of , feet; yet in these"
