gutenberg_id,text
2009,thus have caused its extermination. If many allied forms be developed
2009,"from the successful intruder, many will have to yield their places;"
2009,"and it will generally be the allied forms, which will suffer from some"
2009,inherited inferiority in common. But whether it be species belonging
2009,"to the same or to a distinct class, which have yielded their places to"
2009,"other modified and improved species, a few of the sufferers may often"
2009,"be preserved for a long time, from being fitted to some peculiar line of"
2009,"life, or from inhabiting some distant and isolated station, where they"
2009,"will have escaped severe competition. For instance, some species of"
2009,"Trigonia, a great genus of shells in the secondary formations, survive"
2009,in the Australian seas; and a few members of the great and almost
2009,extinct group of Ganoid fishes still inhabit our fresh waters.
2009,"Therefore, the utter extinction of a group is generally, as we have"
2009,"seen, a slower process than its production."
2009,
2009,With respect to the apparently sudden extermination of whole families or
2009,"orders, as of Trilobites at the close of the palaeozoic period, and of"
2009,"Ammonites at the close of the secondary period, we must remember what"
2009,has been already said on the probable wide intervals of time between our
2009,consecutive formations; and in these intervals there may have been
2009,"much slow extermination. Moreover, when, by sudden immigration or by"
2009,"unusually rapid development, many species of a new group have taken"
2009,"possession of an area, many of the older species will have been"
2009,exterminated in a correspondingly rapid manner; and the forms which thus
2009,"yield their places will commonly be allied, for they will partake of the"
2009,same inferiority in common.
2009,
2009,"Thus, as it seems to me, the manner in which single species and whole"
2009,groups of species become extinct accords well with the theory of natural
2009,"selection. We need not marvel at extinction; if we must marvel, let it"
2009,be at our presumption in imagining for a moment that we understand
2009,the many complex contingencies on which the existence of each species
2009,depends. If we forget for an instant that each species tends to increase
2009,"inordinately, and that some check is always in action, yet seldom"
2009,"perceived by us, the whole economy of nature will be utterly obscured."
2009,Whenever we can precisely say why this species is more abundant
2009,in individuals than that; why this species and not another can be
2009,"naturalised in a given country; then, and not until then, we may justly"
2009,feel surprise why we cannot account for the extinction of any particular
2009,species or group of species.
2009,
2009,ON THE FORMS OF LIFE CHANGING ALMOST SIMULTANEOUSLY THROUGHOUT THE
2009,WORLD.
2009,
2009,Scarcely any palaeontological discovery is more striking than the fact
2009,that the forms of life change almost simultaneously throughout the
2009,world. Thus our European Chalk formation can be recognised in many
2009,"distant regions, under the most different climates, where not a fragment"
2009,"of the mineral chalk itself can be found; namely, in North America, in"
2009,"equatorial South America, in Tierra del Fuego, at the Cape of Good Hope,"
2009,"and in the peninsula of India. For at these distant points, the organic"
2009,remains in certain beds present an unmistakable resemblance to those
2009,of the Chalk. It is not that the same species are met with; for in some
2009,"cases not one species is identically the same, but they belong to"
